_id,_keywords,added_countries_tags,allergens,allergens_from_ingredients,allergens_from_user,allergens_hierarchy,allergens_tags,categories,categories_hierarchy,categories_lc,categories_properties,categories_properties_tags,categories_tags,checkers_tags,code,codes_tags,compared_to_category,complete,completeness,correctors_tags,countries,countries_hierarchy,countries_tags,created_t,creator,data_quality_bugs_tags,data_quality_errors_tags,data_quality_info_tags,data_quality_tags,data_quality_warnings_tags,data_sources,data_sources_tags,ecoscore_data,ecoscore_grade,ecoscore_score,ecoscore_tags,editors_tags,entry_dates_tags,food_groups,food_groups_tags,id,image_front_small_url,image_front_thumb_url,image_front_url,image_small_url,image_thumb_url,image_url,images,informers_tags,interface_version_created,interface_version_modified,lang,languages,languages_codes,languages_hierarchy,languages_tags,last_edit_dates_tags,last_editor,last_image_dates_tags,last_image_t,last_modified_by,last_modified_t,last_updated_t,lc,main_countries_tags,max_imgid,misc_tags,nova_group_debug,nova_group_error,nova_groups_tags,nutrient_levels,nutrient_levels_tags,nutriscore,nutriscore_2021_tags,nutriscore_2023_tags,nutriscore_data,nutriscore_grade,nutriscore_tags,nutriscore_version,nutrition_grade_fr,nutrition_grades,nutrition_grades_tags,nutrition_score_beverage,nutrition_score_debug,nutrition_score_warning_no_fiber,nutrition_score_warning_no_fruits_vegetables_nuts,packaging_materials_tags,packaging_recycling_tags,packaging_shapes_tags,packagings,packagings_materials,photographers_tags,pnns_groups_1,pnns_groups_1_tags,pnns_groups_2,pnns_groups_2_tags,popularity_key,popularity_tags,product_name_pt,product_type,removed_countries_tags,rev,scans_n,schema_version,selected_images,states,states_hierarchy,states_tags,traces,traces_from_ingredients,traces_from_user,traces_hierarchy,traces_tags,unique_scans_n,unknown_nutrients_tags,update_key,url,weighers_tags,additives_n,additives_original_tags,additives_tags,allergens_lc,amino_acids_prev_tags,amino_acids_tags,brands,brands_old,brands_tags,carbon_footprint_from_known_ingredients_debug,carbon_footprint_percent_of_known_ingredients,categories_old,category_properties,ciqual_food_name_tags,cities_tags,completed_t,countries_lc,data_quality_completeness_tags,data_quality_dimensions,debug_param_sorted_langs,emb_codes,emb_codes_orig,emb_codes_tags,expiration_date,fruits-vegetables-nuts_100g_estimate,generic_name,generic_name_fr,ingredients,ingredients_analysis,ingredients_analysis_tags,ingredients_debug,ingredients_from_or_that_may_be_from_palm_oil_n,ingredients_from_palm_oil_n,ingredients_from_palm_oil_tags,ingredients_hierarchy,ingredients_ids_debug,ingredients_lc,ingredients_n,ingredients_n_tags,ingredients_non_nutritive_sweeteners_n,ingredients_original_tags,ingredients_percent_analysis,ingredients_sweeteners_n,ingredients_tags,ingredients_text,ingredients_text_debug,ingredients_text_fr,ingredients_text_with_allergens,ingredients_text_with_allergens_fr,ingredients_that_may_be_from_palm_oil_n,ingredients_that_may_be_from_palm_oil_tags,ingredients_with_specified_percent_n,ingredients_with_specified_percent_sum,ingredients_with_unspecified_percent_n,ingredients_with_unspecified_percent_sum,ingredients_without_ciqual_codes,ingredients_without_ciqual_codes_n,ingredients_without_ecobalyse_ids,ingredients_without_ecobalyse_ids_n,known_ingredients_n,labels,labels_hierarchy,labels_lc,labels_old,labels_tags,link,manufacturing_places,manufacturing_places_tags,minerals_prev_tags,minerals_tags,nova_group,nova_groups,nova_groups_markers,nucleotides_prev_tags,nucleotides_tags,nutriments,nutrition_data,nutrition_data_per,nutrition_data_prepared_per,nutrition_score_warning_fruits_vegetables_legumes_estimate_from_ingredients,nutrition_score_warning_fruits_vegetables_legumes_estimate_from_ingredients_value,nutrition_score_warning_fruits_vegetables_nuts_estimate_from_ingredients,nutrition_score_warning_fruits_vegetables_nuts_estimate_from_ingredients_value,origins,origins_hierarchy,origins_lc,origins_old,origins_tags,other_nutritional_substances_tags,packaging,packaging_hierarchy,packaging_lc,packaging_old,packaging_old_before_taxonomization,packaging_tags,packagings_complete,packagings_n,product_name,product_name_fr,product_quantity,product_quantity_unit,purchase_places,purchase_places_tags,quantity,sortkey,stores,stores_tags,traces_lc,unknown_ingredients_n,vitamins_prev_tags,vitamins_tags,generic_name_ar,ingredients_text_ar,ingredients_text_with_allergens_ar,obsolete,obsolete_since_date,origin,origin_ar,origin_fr,packaging_text,packaging_text_ar,packaging_text_fr,product_name_ar,server,teams,teams_tags,ingredients_text_es,ingredients_text_with_allergens_es,editors,emb_codes_20141016,product_name_debug_tags,generic_name_en,ingredients_text_en,origin_en,packaging_text_en,product_name_en,abbreviated_product_name,abbreviated_product_name_fr,abbreviated_product_name_fr_imported,abbreviated_product_name_imported,allergens_imported,brands_imported,categories_imported,conservation_conditions,conservation_conditions_fr,conservation_conditions_fr_imported,countries_imported,customer_service,customer_service_fr,customer_service_fr_imported,data_sources_imported,generic_name_fr_imported,grades,ingredients_text_fr_imported,labels_imported,lang_imported,lc_imported,no_nutrition_data,no_nutrition_data_imported,nutrition_data_per_imported,nutrition_data_prepared_per_imported,nutrition_score_warning_nutriments_estimated,obsolete_imported,origin_fr_imported,owner,owner_fields,owner_imported,owners_tags,packaging_imported,periods_after_opening,periods_after_opening_hierarchy,periods_after_opening_imported,periods_after_opening_lc,periods_after_opening_tags,preparation,preparation_fr,preparation_fr_imported,producer_version_id,producer_version_id_imported,product_name_de,product_name_fr_imported,quantity_imported,scores,sources,sources_fields,allergens_debug_tags,countries_beforescanbot,debug_tags,emb_codes_debug_tags,expiration_date_debug_tags,generic_name_fr_debug_tags,ingredients_text_fr_debug_tags,lang_debug_tags,link_debug_tags,manufacturing_places_debug_tags,nutrition_data_per_debug_tags,nutrition_data_prepared_per_debug_tags,product_name_fr_debug_tags,purchase_places_debug_tags,quantity_debug_tags,serving_size_debug_tags,traces_debug_tags,countries_debug_tags,ingredients_text_de,ingredients_text_it,ingredients_text_with_allergens_de,ingredients_text_with_allergens_it,generic_name_it,origin_it,packaging_text_it,product_name_it,serving_quantity_unit,ingredients_text_hr,ingredients_text_with_allergens_hr,serving_quantity,serving_size,generic_name_es,origin_es,packaging_text_es,product_name_es,ingredients_text_with_allergens_en,generic_name_de,origin_de,packaging_text_de,ingredients_text_debug_tags,generic_name_en_debug_tags,ingredients_text_en_debug_tags,product_name_en_debug_tags,checkers,correctors,informers,photographers,environment_impact_level,environment_impact_level_tags,other_nutritional_substances_prev_tags,generic_name_bg,generic_name_bg_debug_tags,generic_name_da,generic_name_da_debug_tags,generic_name_de_debug_tags,generic_name_el,generic_name_el_debug_tags,generic_name_hr,generic_name_hr_debug_tags,generic_name_it_debug_tags,generic_name_nl,generic_name_nl_debug_tags,generic_name_sk,generic_name_sk_debug_tags,ingredients_text_bg,ingredients_text_bg_debug_tags,ingredients_text_da,ingredients_text_da_debug_tags,ingredients_text_de_debug_tags,ingredients_text_el,ingredients_text_el_debug_tags,ingredients_text_hr_debug_tags,ingredients_text_it_debug_tags,ingredients_text_nl,ingredients_text_nl_debug_tags,ingredients_text_sk,ingredients_text_sk_debug_tags,ingredients_text_with_allergens_bg,ingredients_text_with_allergens_da,ingredients_text_with_allergens_el,ingredients_text_with_allergens_nl,ingredients_text_with_allergens_sk,stores_debug_tags,generic_name_pt,ingredients_text_fr_ocr_1565964519,ingredients_text_fr_ocr_1565964519_result,ingredients_text_pt,ingredients_text_with_allergens_pt,origin_pt,packaging_text_pt,product,generic_name_lt,ingredients_text_lt,ingredients_text_with_allergens_lt,origin_lt,packaging_text_lt,product_name_lt,product_name_nl,weighters_tags
8001841769189,"['champagne', 'produit']",[],,,(fr) ,[],[],"Produits,Champagnes","['en:beverages-and-beverages-preparations', 'en:beverages', 'en:alcoholic-beverages', 'en:wines', 'en:sparkling-wines', 'en:champagnes', 'fr:Produits']",fr,"{'agribalyse_food_code:en': '5207', 'ciqual_food_code:en': '5207'}","['all-products', 'categories-known', 'agribalyse-food-code-5207', 'agribalyse-food-code-known', 'agribalyse-proxy-food-code-unknown', 'ciqual-food-code-5207', 'ciqual-food-code-known', 'agribalyse-known', 'agribalyse-5207']","['en:beverages-and-beverages-preparations', 'en:beverages', 'en:alcoholic-beverages', 'en:wines', 'en:sparkling-wines', 'en:champagnes', 'fr:produits']",[],8001841769189,"['code-13', '8001841769xxx', '800184176xxxx', '80018417xxxxx', '8001841xxxxxx', '800184xxxxxxx', '80018xxxxxxxx', '8001xxxxxxxxx', '800xxxxxxxxxx', '80xxxxxxxxxxx', '8xxxxxxxxxxxx']",en:champagnes,0,0.1625,['nawalfarhan'],en:Morocco,['en:morocco'],['en:morocco'],1731450073,smoothie-app,[],[],"['en:no-packaging-data', 'en:food-groups-1-known', 'en:food-groups-2-unknown', 'en:food-groups-3-unknown']","['en:no-packaging-data', 'en:food-groups-1-known', 'en:food-groups-2-unknown', 'en:food-groups-3-unknown', 'en:alcoholic-beverages-category-without-alcohol-value', 'en:environmental-score-origins-of-ingredients-origins-are-100-percent-unknown', 'en:environmental-score-packaging-packaging-data-missing', 'en:environmental-score-production-system-no-label', 'en:environmental-score-threatened-species-ingredients-missing']","['en:alcoholic-beverages-category-without-alcohol-value', 'en:environmental-score-origins-of-ingredients-origins-are-100-percent-unknown', 'en:environmental-score-packaging-packaging-data-missing', 'en:environmental-score-production-system-no-label', 'en:environmental-score-threatened-species-ingredients-missing']","App - smoothie-openfoodfacts, Apps","['app-smoothie-openfoodfacts', 'apps']","{'adjustments': {'origins_of_ingredients': {'aggregated_origins': [{'epi_score': 0, 'origin': 'en:unknown', 'percent': 100, 'transportation_score': 0}], 'epi_score': 0, 'epi_value': -5, 'origins_from_categories': ['en:unknown'], 'origins_from_origins_field': ['en:unknown'], 'transportation_score': 0, 'transportation_scores': {'ad': 0, 'al': 0, 'at': 0, 'ax': 0, 'ba': 0, 'be': 0, 'bg': 0, 'ch': 0, 'cy': 0, 'cz': 0, 'de': 0, 'dk': 0, 'dz': 0, 'ee': 0, 'eg': 0, 'es': 0, 'fi': 0, 'fo': 0, 'fr': 0, 'gg': 0, 'gi': 0, 'gr': 0, 'hr': 0, 'hu': 0, 'ie': 0, 'il': 0, 'im': 0, 'is': 0, 'it': 0, 'je': 0, 'lb': 0, 'li': 0, 'lt': 0, 'lu': 0, 'lv': 0, 'ly': 0, 'ma': 0, 'mc': 0, 'md': 0, 'me': 0, 'mk': 0, 'mt': 0, 'nl': 0, 'no': 0, 'pl': 0, 'ps': 0, 'pt': 0, 'ro': 0, 'rs': 0, 'se': 0, 'si': 0, 'sj': 0, 'sk': 0, 'sm': 0, 'sy': 0, 'tn': 0, 'tr': 0, 'ua': 0, 'uk': 0, 'us': 0, 'va': 0, 'world': 0, 'xk': 0}, 'transportation_value': 0, 'transportation_values': {'ad': 0, 'al': 0, 'at': 0, 'ax': 0, 'ba': 0, 'be': 0, 'bg': 0, 'ch': 0, 'cy': 0, 'cz': 0, 'de': 0, 'dk': 0, 'dz': 0, 'ee': 0, 'eg': 0, 'es': 0, 'fi': 0, 'fo': 0, 'fr': 0, 'gg': 0, 'gi': 0, 'gr': 0, 'hr': 0, 'hu': 0, 'ie': 0, 'il': 0, 'im': 0, 'is': 0, 'it': 0, 'je': 0, 'lb': 0, 'li': 0, 'lt': 0, 'lu': 0, 'lv': 0, 'ly': 0, 'ma': 0, 'mc': 0, 'md': 0, 'me': 0, 'mk': 0, 'mt': 0, 'nl': 0, 'no': 0, 'pl': 0, 'ps': 0, 'pt': 0, 'ro': 0, 'rs': 0, 'se': 0, 'si': 0, 'sj': 0, 'sk': 0, 'sm': 0, 'sy': 0, 'tn': 0, 'tr': 0, 'ua': 0, 'uk': 0, 'us': 0, 'va': 0, 'world': 0, 'xk': 0}, 'value': -5, 'values': {'ad': -5, 'al': -5, 'at': -5, 'ax': -5, 'ba': -5, 'be': -5, 'bg': -5, 'ch': -5, 'cy': -5, 'cz': -5, 'de': -5, 'dk': -5, 'dz': -5, 'ee': -5, 'eg': -5, 'es': -5, 'fi': -5, 'fo': -5, 'fr': -5, 'gg': -5, 'gi': -5, 'gr': -5, 'hr': -5, 'hu': -5, 'ie': -5, 'il': -5, 'im': -5, 'is': -5, 'it': -5, 'je': -5, 'lb': -5, 'li': -5, 'lt': -5, 'lu': -5, 'lv': -5, 'ly': -5, 'ma': -5, 'mc': -5, 'md': -5, 'me': -5, 'mk': -5, 'mt': -5, 'nl': -5, 'no': -5, 'pl': -5, 'ps': -5, 'pt': -5, 'ro': -5, 'rs': -5, 'se': -5, 'si': -5, 'sj': -5, 'sk': -5, 'sm': -5, 'sy': -5, 'tn': -5, 'tr': -5, 'ua': -5, 'uk': -5, 'us': -5, 'va': -5, 'world': -5, 'xk': -5}, 'warning': 'origins_are_100_percent_unknown'}, 'packaging': {'value': -15, 'warning': 'packaging_data_missing'}, 'production_system': {'labels': [], 'value': 0, 'warning': 'no_label'}, 'threatened_species': {'warning': 'ingredients_missing'}}, 'agribalyse': {'agribalyse_food_code': '5207', 'co2_agriculture': 0.35046446, 'co2_consumption': 0.0066736979, 'co2_distribution': 0.035907992, 'co2_packaging': 0.47782284, 'co2_processing': 0.050624011, 'co2_total': 1.2313195909, 'co2_transportation': 0.30982659, 'code': '5207', 'dqr': '3.18', 'ef_agriculture': 0.086035236, 'ef_consumption': 0.002442269, 'ef_distribution': 0.0089099855, 'ef_packaging': 0.050343669, 'ef_processing': 0.011784153, 'ef_total': 0.1837964035, 'ef_transportation': 0.024281091, 'is_beverage': 1, 'name_en': 'Champagne', 'name_fr': 'Champagne', 'score': 43, 'version': '3.1.1'}, 'grade': 'e', 'grades': {'ad': 'e', 'al': 'e', 'at': 'e', 'ax': 'e', 'ba': 'e', 'be': 'e', 'bg': 'e', 'ch': 'e', 'cy': 'e', 'cz': 'e', 'de': 'e', 'dk': 'e', 'dz': 'e', 'ee': 'e', 'eg': 'e', 'es': 'e', 'fi': 'e', 'fo': 'e', 'fr': 'e', 'gg': 'e', 'gi': 'e', 'gr': 'e', 'hr': 'e', 'hu': 'e', 'ie': 'e', 'il': 'e', 'im': 'e', 'is': 'e', 'it': 'e', 'je': 'e', 'lb': 'e', 'li': 'e', 'lt': 'e', 'lu': 'e', 'lv': 'e', 'ly': 'e', 'ma': 'e', 'mc': 'e', 'md': 'e', 'me': 'e', 'mk': 'e', 'mt': 'e', 'nl': 'e', 'no': 'e', 'pl': 'e', 'ps': 'e', 'pt': 'e', 'ro': 'e', 'rs': 'e', 'se': 'e', 'si': 'e', 'sj': 'e', 'sk': 'e', 'sm': 'e', 'sy': 'e', 'tn': 'e', 'tr': 'e', 'ua': 'e', 'uk': 'e', 'us': 'e', 'va': 'e', 'world': 'e', 'xk': 'e'}, 'missing': {'ingredients': 1, 'labels': 1, 'origins': 1, 'packagings': 1}, 'missing_data_warning': 1, 'missing_key_data': 1, 'previous_data': {'agribalyse': {'warning': 'missing_agribalyse_match'}, 'grade': 'unknown', 'score': None}, 'score': 23, 'scores': {'ad': 23, 'al': 23, 'at': 23, 'ax': 23, 'ba': 23, 'be': 23, 'bg': 23, 'ch': 23, 'cy': 23, 'cz': 23, 'de': 23, 'dk': 23, 'dz': 23, 'ee': 23, 'eg': 23, 'es': 23, 'fi': 23, 'fo': 23, 'fr': 23, 'gg': 23, 'gi': 23, 'gr': 23, 'hr': 23, 'hu': 23, 'ie': 23, 'il': 23, 'im': 23, 'is': 23, 'it': 23, 'je': 23, 'lb': 23, 'li': 23, 'lt': 23, 'lu': 23, 'lv': 23, 'ly': 23, 'ma': 23, 'mc': 23, 'md': 23, 'me': 23, 'mk': 23, 'mt': 23, 'nl': 23, 'no': 23, 'pl': 23, 'ps': 23, 'pt': 23, 'ro': 23, 'rs': 23, 'se': 23, 'si': 23, 'sj': 23, 'sk': 23, 'sm': 23, 'sy': 23, 'tn': 23, 'tr': 23, 'ua': 23, 'uk': 23, 'us': 23, 'va': 23, 'world': 23, 'xk': 23}, 'status': 'known'}",e,23.0,['e'],"['foodless', 'jar87', 'nadajana', 'nawalfarhan', 'smoothie-app', 'soufianesultan']","['2024-11-12', '2024-11', '2024']",en:alcoholic-beverages,['en:alcoholic-beverages'],8001841769189,https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.200.jpg,https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.100.jpg,https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.400.jpg,https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.200.jpg,https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.100.jpg,https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.400.jpg,"{'1': {'sizes': {'100': {'h': 100, 'w': 75}, '400': {'h': 400, 'w': 300}, 'full': {'h': 4624, 'w': 3468}}, 'uploaded_t': 1731450073, 'uploader': 'smoothie-app'}, '2': {'sizes': {'100': {'h': 100, 'w': 75}, '400': {'h': 400, 'w': 300}, 'full': {'h': 4080, 'w': 3060}}, 'uploaded_t': 1733752486, 'uploader': 'nadajana'}, '3': {'sizes': {'100': {'h': 100, 'w': 75}, '400': {'h': 400, 'w': 300}, 'full': {'h': 4080, 'w': 3060}}, 'uploaded_t': 1733752519, 'uploader': 'nadajana'}, 'front_ar': {'imgid': '2', 'rev': '5', 'sizes': {'100': {'h': 100, 'w': 75}, '200': {'h': 200, 'w': 150}, '400': {'h': 400, 'w': 300}, 'full': {'h': 4080, 'w': 3060}}}, 'front_fr': {'imgid': '1', 'rev': '3', 'sizes': {'100': {'h': 100, 'w': 75}, '200': {'h': 200, 'w': 150}, '400': {'h': 400, 'w': 300}, 'full': {'h': 4624, 'w': 3468}}}, 'ingredients_ar': {'imgid': '3', 'rev': '7', 'sizes': {'100': {'h': 100, 'w': 75}, '200': {'h': 200, 'w': 150}, '400': {'h': 400, 'w': 300}, 'full': {'h': 4080, 'w': 3060}}}}","['smoothie-app', 'nadajana', 'foodless', 'jar87', 'nawalfarhan']",20120622,20150316.jqm2,fr,"{'en:arabic': 2, 'en:french': 1, 'en:portuguese': 1}","{'ar': 2, 'fr': 1, 'pt': 1}","['en:arabic', 'en:french', 'en:portuguese']","['en:arabic', 'en:french', 'en:portuguese', 'en:3', 'en:multilingual']","['2025-09-04', '2025-09', '2025']",nawalfarhan,"['2024-12-09', '2024-12', '2024']",1733752521.0,nawalfarhan,1756992141,1771268229,fr,[],3,"['en:environmental-score-changed', 'en:environmental-score-computed', 'en:environmental-score-grade-changed', 'en:environmental-score-missing-data-labels', 'en:environmental-score-missing-data-no-packagings', 'en:environmental-score-missing-data-origins', 'en:environmental-score-missing-data-packagings', 'en:environmental-score-missing-data-warning', 'en:nutriscore-missing-nutrition-data', 'en:nutriscore-missing-nutrition-data-energy', 'en:nutriscore-missing-nutrition-data-fat', 'en:nutriscore-missing-nutrition-data-proteins', 'en:nutriscore-missing-nutrition-data-saturated-fat', 'en:nutriscore-missing-nutrition-data-sodium', 'en:nutriscore-missing-nutrition-data-sugars', 'en:nutriscore-not-applicable', 'en:nutriscore-not-computed', 'en:nutrition-no-fiber', 'en:nutrition-no-fiber-or-fruits-vegetables-nuts', 'en:nutrition-no-fruits-vegetables-nuts', 'en:nutrition-not-enough-data-to-compute-nutrition-score', 'en:packagings-empty', 'en:packagings-not-complete', 'en:packagings-number-of-components-0', 'en:main-countries-ma-product-name-not-in-country-language', 'en:main-countries-ma-ingredients-not-in-country-language', 'en:main-countries-ma-no-data-in-country-language', 'en:main-countries-old-product-without-scans-in-2020']",no nova group when the product does not have ingredients,missing_ingredients,['unknown'],{},[],"{'2021': {'category_available': 1, 'data': {'energy': None, 'fiber': 0, 'fruits_vegetables_nuts_colza_walnut_olive_oils': 0, 'is_beverage': 1, 'is_cheese': 0, 'is_fat': 0, 'is_water': 0, 'proteins': None, 'saturated_fat': None, 'sodium': None, 'sugars': None}, 'grade': 'not-applicable', 'not_applicable_category': 'en:alcoholic-beverages', 'nutrients_available': 0, 'nutriscore_applicable': 0, 'nutriscore_computed': 0}, '2023': {'category_available': 1, 'data': {'energy': None, 'fiber': None, 'fruits_vegetables_legumes': None, 'is_beverage': 1, 'is_cheese': 0, 'is_fat_oil_nuts_seeds': 0, 'is_red_meat_product': 0, 'is_water': 0, 'non_nutritive_sweeteners': None, 'proteins': None, 'salt': None, 'saturated_fat': None, 'sugars': None}, 'grade': 'not-applicable', 'not_applicable_category': 'en:alcoholic-beverages', 'nutrients_available': 0, 'nutriscore_applicable': 0, 'nutriscore_computed': 0}}",['not-applicable'],['not-applicable'],{'nutriscore_not_applicable_for_category': 'en:alcoholic-beverages'},not-applicable,['not-applicable'],2023,not-applicable,not-applicable,['not-applicable'],1,no nutriscore for category en:alcoholic-beverages - missing energy_100g - missing fat_100g - missing saturated-fat_100g - missing sugars_100g - missing sodium_100g - missing proteins_100g,1.0,1.0,[],[],[],[],{},"['smoothie-app', 'nadajana']",Alcoholic beverages,"['alcoholic-beverages', 'known']",Alcoholic beverages,"['alcoholic-beverages', 'known']",23995000083,"['top-5000-scans-2024', 'top-10000-scans-2024', 'top-50000-scans-2024', 'top-100000-scans-2024', 'at-least-5-scans-2024', 'at-least-10-scans-2024', 'top-75-percent-scans-2024', 'top-80-percent-scans-2024', 'top-85-percent-scans-2024', 'top-90-percent-scans-2024', 'top-1000-ma-scans-2024', 'top-5000-ma-scans-2024', 'top-10000-ma-scans-2024', 'top-50000-ma-scans-2024', 'top-100000-ma-scans-2024', 'top-country-ma-scans-2024', 'at-least-5-ma-scans-2024', 'at-least-10-ma-scans-2024', 'top-5000-sg-scans-2024', 'top-10000-sg-scans-2024', 'top-50000-sg-scans-2024', 'top-100000-sg-scans-2024', 'top-5000-scans-2025', 'top-10000-scans-2025', 'top-50000-scans-2025', 'top-100000-scans-2025', 'at-least-5-scans-2025', 'at-least-10-scans-2025', 'top-75-percent-scans-2025', 'top-80-percent-scans-2025', 'top-85-percent-scans-2025', 'top-90-percent-scans-2025', 'top-1000-ma-scans-2025', 'top-5000-ma-scans-2025', 'top-10000-ma-scans-2025', 'top-50000-ma-scans-2025', 'top-100000-ma-scans-2025', 'top-country-ma-scans-2025', 'at-least-5-ma-scans-2025', 'at-least-10-ma-scans-2025', 'top-5000-sa-scans-2025', 'top-10000-sa-scans-2025', 'top-50000-sa-scans-2025', 'top-100000-sa-scans-2025', 'top-50000-us-scans-2025', 'top-100000-us-scans-2025', 'top-1000-kw-scans-2025', 'top-5000-kw-scans-2025', 'top-10000-kw-scans-2025', 'top-50000-kw-scans-2025', 'top-100000-kw-scans-2025', 'top-1000-ae-scans-2025', 'top-5000-ae-scans-2025', 'top-10000-ae-scans-2025', 'top-50000-ae-scans-2025', 'top-100000-ae-scans-2025', 'top-500-lb-scans-2025', 'top-1000-lb-scans-2025', 'top-5000-lb-scans-2025', 'top-10000-lb-scans-2025', 'top-50000-lb-scans-2025', 'top-100000-lb-scans-2025']",8001841769189,food,[],13,146,996,"{'front': {'display': {'ar': 'https://images.openfoodfacts.org/images/products/800/184/176/9189/front_ar.5.400.jpg', 'fr': 'https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.400.jpg'}, 'small': {'ar': 'https://images.openfoodfacts.org/images/products/800/184/176/9189/front_ar.5.200.jpg', 'fr': 'https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.200.jpg'}, 'thumb': {'ar': 'https://images.openfoodfacts.org/images/products/800/184/176/9189/front_ar.5.100.jpg', 'fr': 'https://images.openfoodfacts.org/images/products/800/184/176/9189/front_fr.3.100.jpg'}}}","en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:origins-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:packaging-photo-to-be-selected, en:nutrition-photo-to-be-selected, en:ingredients-photo-to-be-selected, en:front-photo-selected, en:photos-uploaded","['en:to-be-completed', 'en:nutrition-facts-to-be-completed', 'en:ingredients-to-be-completed', 'en:expiration-date-to-be-completed', 'en:packaging-code-to-be-completed', 'en:characteristics-to-be-completed', 'en:origins-to-be-completed', 'en:categories-completed', 'en:brands-to-be-completed', 'en:packaging-to-be-completed', 'en:quantity-to-be-completed', 'en:product-name-to-be-completed', 'en:photos-to-be-validated', 'en:packaging-photo-to-be-selected', 'en:nutrition-photo-to-be-selected', 'en:ingredients-photo-to-be-selected', 'en:front-photo-selected', 'en:photos-uploaded']","['en:to-be-completed', 'en:nutrition-facts-to-be-completed', 'en:ingredients-to-be-completed', 'en:expiration-date-to-be-completed', 'en:packaging-code-to-be-completed', 'en:characteristics-to-be-completed', 'en:origins-to-be-completed', 'en:categories-completed', 'en:brands-to-be-completed', 'en:packaging-to-be-completed', 'en:quantity-to-be-completed', 'en:product-name-to-be-completed', 'en:photos-to-be-validated', 'en:packaging-photo-to-be-selected', 'en:nutrition-photo-to-be-selected', 'en:ingredients-photo-to-be-selected', 'en:front-photo-selected', 'en:photos-uploaded']",,,(fr) ,[],[],115,[],key_1743168287,https://world.openfoodfacts.org/product/8001841769189,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
